In bed start,In bed Finish,Minutes in bed,Minutes asleep,Time to fall sleep,Number of sleep periods,Sleep 1 start,Sleep 1 finish,Sleep 2 start,Sleep 2 finish
23-Jan-2017 00:00,23-Jan-2017 07:15,435.0,0.0,0.0,0
23-Jan-2017 23:30,24-Jan-2017 07:15,465.0,0.0,0.0,0
25-Jan-2017 00:45,25-Jan-2017 07:15,390.0,0.0,0.0,0
25-Jan-2017 23:30,26-Jan-2017 07:15,465.0,450.0,0.0,2,25-Jan-2017 23:30,26-Jan-2017 03:00,26-Jan-2017 03:15,26-Jan-2017 07:15
27-Jan-2017 00:15,27-Jan-2017 07:15,420.0,420.0,0.0,1,27-Jan-2017 00:15,27-Jan-2017 07:15
28-Jan-2017 00:45,28-Jan-2017 11:00,615.0,0.0,0.0,0
29-Jan-2017 00:30,29-Jan-2017 08:30,480.0,0.0,0.0,0
29-Jan-2017 23:45,30-Jan-2017 07:00,435.0,435.0,0.0,1,29-Jan-2017 23:45,30-Jan-2017 07:00
30-Jan-2017 23:15,31-Jan-2017 07:15,480.0,480.0,0.0,1,30-Jan-2017 23:15,31-Jan-2017 07:15
31-Jan-2017 22:15,01-Feb-2017 07:15,540.0,540.0,0.0,1,31-Jan-2017 22:15,01-Feb-2017 07:15
01-Feb-2017 23:15,02-Feb-2017 07:30,495.0,495.0,0.0,1,01-Feb-2017 23:15,02-Feb-2017 07:30
02-Feb-2017 20:30,02-Feb-2017 21:45,75.0,75.0,0.0,1,02-Feb-2017 20:30,02-Feb-2017 21:45
02-Feb-2017 23:30,03-Feb-2017 07:30,480.0,480.0,0.0,1,02-Feb-2017 23:30,03-Feb-2017 07:30
04-Feb-2017 00:00,04-Feb-2017 09:15,555.0,555.0,0.0,1,04-Feb-2017 00:00,04-Feb-2017 09:15
05-Feb-2017 02:00,05-Feb-2017 08:45,405.0,405.0,0.0,1,05-Feb-2017 02:00,05-Feb-2017 08:45
05-Feb-2017 16:30,05-Feb-2017 18:30,120.0,0.0,0.0,0
05-Feb-2017 23:45,06-Feb-2017 07:15,450.0,0.0,0.0,0
07-Feb-2017 00:00,07-Feb-2017 07:15,435.0,0.0,0.0,0
07-Feb-2017 23:15,08-Feb-2017 07:15,480.0,0.0,0.0,0
09-Feb-2017 00:15,09-Feb-2017 07:15,420.0,0.0,0.0,0
10-Feb-2017 00:00,10-Feb-2017 07:30,450.0,0.0,0.0,0
11-Feb-2017 03:00,11-Feb-2017 07:30,270.0,0.0,0.0,0
11-Feb-2017 12:30,11-Feb-2017 15:45,195.0,0.0,0.0,0
12-Feb-2017 00:15,12-Feb-2017 10:15,600.0,0.0,0.0,0
